# TL export - Image Source Method (Deane & Buckingham)
# freq = 25.0 Hz | theta = -90.0 deg | zs = 90.0 m | zr = 30.0 m
# Columns: range_km  TL_dB
2.669339	-81.283881
2.677355	-80.522153
2.685371	-79.805713
2.693387	-79.254478
2.701403	-78.791855
2.709419	-78.300471
2.717435	-77.850396
2.725451	-77.537471
2.733467	-77.281666
2.741483	-76.984564
2.749499	-76.724929
2.757515	-76.590454
2.765531	-76.495278
2.773547	-76.348309
2.781563	-76.239408
2.789579	-76.255229
2.797595	-76.299284
2.805611	-76.280638
2.813627	-76.304989
2.821643	-76.463304
2.829659	-76.642135
2.837675	-76.744917
2.845691	-76.901080
2.853707	-77.211738
2.861723	-77.537092
2.869739	-77.768410
2.877756	-78.072366
2.885772	-78.568790
2.893788	-79.075783
2.901804	-79.462703
2.909820	-79.959472
2.917836	-80.721122
2.925852	-81.493521
2.933868	-82.105779
2.941884	-82.911668
2.949900	-84.145083
2.957916	-85.410172
2.965932	-87.675610
2.973948	-86.949396
2.981964	-88.960954
2.989980	-95.868260
2.997996	-97.465504
3.006012	-95.959297
3.014028	-108.931957
3.022044	-96.187283
3.030060	-91.531276
3.038076	-92.390961
3.046092	-91.269486
3.054108	-86.839149
3.062124	-85.193009
3.070140	-85.740755
3.078156	-85.119312
3.086172	-82.793073
3.094188	-81.823036
3.102204	-82.285466
3.110220	-81.969216
3.118236	-80.409907
3.126253	-79.745914
3.134269	-80.199462
3.142285	-80.071403
3.150301	-78.910024
3.158317	-78.426633
3.166333	-78.905305
3.174349	-78.914906
3.182365	-77.994953
3.190381	-77.634349
3.198397	-78.159251
3.206413	-78.283625
3.214429	-77.522186
3.222445	-77.252811
3.230461	-77.841829
3.238477	-78.072664
3.246493	-77.418305
3.254509	-77.220928
3.262525	-77.893163
3.270541	-78.232070
3.278557	-77.647730
3.286573	-77.509599
3.294589	-78.288867
3.302605	-78.746891
3.310621	-78.200969
3.318637	-78.112741
3.326653	-79.031679
3.334669	-79.632199
3.342685	-79.092244
3.350701	-79.046076
3.358717	-80.152955
3.366733	-80.497492
3.374749	-80.892226
3.382766	-80.475115
3.390782	-80.866915
3.398798	-82.191385
3.406814	-82.719129
3.414830	-82.297615
3.422846	-82.838163
3.430862	-84.533261
3.438878	-85.277564
3.446894	-84.801802
3.454910	-85.537414
3.462926	-87.876805
3.470942	-89.085003
3.478958	-88.427167
3.486974	-89.368802
3.494990	-92.900922
3.503006	-95.725990
3.511022	-94.312030
3.519038	-94.449055
3.527054	-97.000731
3.535070	-101.422706
3.543086	-99.882537
3.551102	-94.366473
3.559118	-92.048702
3.567134	-92.487570
3.575150	-92.700950
3.583166	-89.750951
3.591182	-87.834663
3.599198	-87.972644
3.607214	-88.189248
3.615230	-86.446369
3.623246	-85.109820
3.631263	-85.255927
3.639279	-85.440040
3.647295	-84.211505
3.655311	-83.246095
3.663327	-83.437290
3.671343	-83.597842
3.679359	-82.644425
3.687375	-81.928837
3.695391	-82.168615
3.703407	-82.311728
3.711423	-81.527898
3.719439	-80.994505
3.727455	-81.281141
3.735471	-81.409640
3.743487	-80.740492
3.751503	-80.349657
3.759519	-80.680912
3.767535	-80.795384
3.775551	-80.209072
3.783567	-79.936630
3.791583	-80.310608
3.799599	-80.410183
3.807615	-79.887022
3.815631	-79.718200
3.823647	-80.133600
3.831663	-80.216507
3.839679	-79.743980
3.847695	-79.670286
3.855711	-80.126638
3.863727	-80.190576
3.871743	-79.760682
3.879760	-79.778069
3.887776	-80.275752
3.895792	-80.317914
3.903808	-79.925602
3.911824	-80.033427
3.919840	-80.573681
3.927856	-80.590660
3.935872	-80.232965
3.943888	-80.433648
3.951904	-81.018912
3.959920	-81.006638
3.967936	-80.682122
3.975952	-80.981285
3.983968	-81.615930
3.991984	-81.569471
4.000000	-81.277549
