# TL export - Image Source Method (Deane & Buckingham)
# freq = 25.0 Hz | theta = -90.0 deg | zs = 1000.0 m | zr = 30.0 m
# Columns: range_km  TL_dB
1.434870	-59.776532
1.442886	-59.049275
1.450902	-59.104728
1.458918	-59.689961
1.466934	-59.610264
1.474950	-58.767247
1.482966	-58.315395
1.490982	-58.595308
1.498998	-58.940434
1.507014	-58.675863
1.515030	-58.253741
1.523046	-58.224046
1.531062	-58.419688
1.539078	-58.496925
1.547094	-58.608307
1.555110	-58.968540
1.563126	-59.226502
1.571142	-59.067265
1.579158	-59.036486
1.587174	-59.674442
1.595190	-60.554701
1.603206	-60.584152
1.611222	-60.131440
1.619238	-60.365811
1.627255	-61.303544
1.635271	-61.638974
1.643287	-60.902048
1.651303	-60.411180
1.659319	-60.654819
1.667335	-60.959233
1.675351	-60.617503
1.683367	-60.015005
1.691383	-59.631637
1.699399	-59.387226
1.707415	-59.143841
1.715431	-58.985134
1.723447	-58.918003
1.731463	-58.767409
1.739479	-58.512379
1.747495	-58.364076
1.755511	-58.428321
1.763527	-58.581761
1.771543	-58.680232
1.779559	-58.739180
1.787575	-58.861749
1.795591	-59.142086
1.803607	-59.621714
1.811623	-60.164576
1.819639	-60.483400
1.827655	-60.610459
1.835671	-60.996906
1.843687	-61.861181
1.851703	-62.739446
1.859719	-63.024549
1.867735	-63.066152
1.875752	-63.332490
1.883768	-63.520454
1.891784	-63.377954
1.899800	-63.244193
1.907816	-63.010938
1.915832	-62.198390
1.923848	-61.291422
1.931864	-60.993524
1.939880	-61.021308
1.947896	-60.410783
1.955912	-59.344689
1.963928	-58.816524
1.971944	-59.005977
1.979960	-59.157367
1.987976	-58.635896
1.995992	-58.024707
2.004008	-57.908438
2.012024	-58.125781
2.020040	-58.257200
2.028056	-58.300087
2.036072	-58.454984
2.044088	-58.608478
2.052104	-58.670121
2.060120	-58.974079
2.068136	-59.756590
2.076152	-60.562494
2.084168	-60.782251
2.092184	-60.944755
2.100200	-61.876981
2.108216	-63.506625
2.116232	-64.773844
2.124248	-65.364170
2.132265	-66.337591
2.140281	-67.834310
2.148297	-68.947957
2.156313	-69.567631
2.164329	-69.215594
2.172345	-67.266539
2.180361	-65.644787
2.188377	-65.111627
2.196393	-64.497651
2.204409	-62.891738
2.212425	-61.459900
2.220441	-60.876080
2.228457	-60.570102
2.236473	-59.821133
2.244489	-59.013290
2.252505	-58.679495
2.260521	-58.518294
2.268537	-58.019812
2.276553	-57.519544
2.284569	-57.554642
2.292585	-57.885003
2.300601	-57.737539
2.308617	-57.230392
2.316633	-57.175194
2.324649	-57.709383
2.332665	-58.143380
2.340681	-58.053112
2.348697	-58.064389
2.356713	-58.600996
2.364729	-59.246227
2.372745	-59.550799
2.380762	-59.989104
2.388778	-61.071964
2.396794	-62.306979
2.404810	-62.779145
2.412826	-63.167934
2.420842	-64.706494
2.428858	-67.598371
2.436874	-70.090922
2.444890	-70.945014
2.452906	-73.252740
2.460922	-81.102584
2.468938	-84.679250
2.476954	-75.313787
2.484970	-71.904761
2.492986	-69.507455
2.501002	-67.432920
2.509018	-65.749465
2.517034	-64.396678
2.525050	-63.251697
2.533066	-62.257112
2.541082	-61.461277
2.549098	-60.956739
2.557114	-60.649368
2.565130	-60.165869
2.573146	-59.384879
2.581162	-58.770252
2.589178	-58.682229
2.597194	-58.823759
2.605210	-58.535673
2.613226	-57.949326
2.621242	-57.756587
2.629259	-58.049297
2.637275	-58.188086
2.645291	-57.925863
2.653307	-57.847781
2.661323	-58.245216
2.669339	-58.598149
2.677355	-58.327579
2.685371	-58.235312
2.693387	-58.791787
2.701403	-59.483274
2.709419	-59.420817
2.717435	-59.216090
2.725451	-59.733224
2.733467	-60.686144
2.741483	-61.093333
2.749499	-61.188187
2.757515	-61.964079
2.765531	-63.273254
2.773547	-63.870666
2.781563	-63.973693
2.789579	-64.999158
2.797595	-67.028219
2.805611	-68.252976
2.813627	-68.413951
2.821643	-69.737658
2.829659	-72.954250
2.837675	-76.491322
2.845691	-79.116217
2.853707	-83.837070
2.861723	-81.534205
2.869739	-78.276324
2.877756	-76.300548
2.885772	-72.103337
2.893788	-68.975896
2.901804	-67.942346
2.909820	-67.839918
2.917836	-66.630610
2.925852	-64.977301
2.933868	-64.362042
2.941884	-64.404558
2.949900	-63.703418
2.957916	-62.541138
2.965932	-62.099307
2.973948	-62.193853
2.981964	-61.684271
2.989980	-60.681438
2.997996	-60.231881
3.006012	-60.396340
3.014028	-60.332378
3.022044	-59.763989
3.030060	-59.431083
3.038076	-59.615140
3.046092	-59.805103
3.054108	-59.601244
3.062124	-59.369693
3.070140	-59.420704
3.078156	-59.564397
3.086172	-59.555259
3.094188	-59.443170
3.102204	-59.358903
3.110220	-59.379096
3.118236	-59.536515
3.126253	-59.671033
3.134269	-59.579192
3.142285	-59.505915
3.150301	-59.856802
3.158317	-60.441083
3.166333	-60.550577
3.174349	-60.362782
3.182365	-60.778110
3.190381	-61.818836
3.198397	-62.216860
3.206413	-61.761594
3.214429	-61.986465
3.222445	-63.289628
3.230461	-63.995346
3.238477	-63.198840
3.246493	-63.063464
3.254509	-64.465460
3.262525	-65.908136
3.270541	-65.338616
3.278557	-65.012167
3.286573	-66.561892
3.294589	-69.174477
3.302605	-69.451257
3.310621	-69.016830
3.318637	-70.915320
3.326653	-75.857995
3.334669	-78.448501
3.342685	-76.555165
3.350701	-77.621619
3.358717	-81.476405
3.366733	-87.119048
3.374749	-85.773614
3.382766	-79.056727
3.390782	-76.309964
3.398798	-75.989069
3.406814	-74.617352
3.414830	-71.792037
3.422846	-70.231788
3.430862	-69.773052
3.438878	-68.751121
3.446894	-67.199729
3.454910	-66.429688
3.462926	-66.322453
3.470942	-65.685621
3.478958	-64.591098
3.486974	-64.116554
3.494990	-64.281573
3.503006	-64.167622
3.511022	-63.619248
3.519038	-63.446658
3.527054	-63.689398
3.535070	-63.569509
3.543086	-63.048116
3.551102	-62.795497
3.559118	-62.790376
3.567134	-62.576419
3.575150	-62.217293
3.583166	-61.903591
3.591182	-61.429564
3.599198	-60.909802
3.607214	-60.829722
3.615230	-61.099850
3.623246	-60.959760
3.631263	-60.469815
3.639279	-60.537798
3.647295	-61.200485
3.655311	-61.285120
3.663327	-60.678465
3.671343	-60.783426
3.679359	-61.872393
3.687375	-62.225084
3.695391	-61.209942
3.703407	-60.919660
3.711423	-61.918645
3.719439	-62.455379
3.727455	-61.380412
3.735471	-60.851954
3.743487	-61.681871
3.751503	-62.409185
3.759519	-61.538478
3.767535	-60.851366
3.775551	-61.391283
3.783567	-62.237204
3.791583	-61.990129
3.799599	-61.584612
3.807615	-62.122949
3.815631	-63.117926
3.823647	-63.392543
3.831663	-63.340876
3.839679	-63.908334
3.847695	-64.864987
3.855711	-65.503546
3.863727	-65.944488
3.871743	-66.319281
3.879760	-66.215320
3.887776	-66.056246
3.895792	-66.444986
3.903808	-66.752826
3.911824	-66.278561
3.919840	-66.009605
3.927856	-66.624684
3.935872	-67.233029
3.943888	-66.919804
3.951904	-66.901807
3.959920	-68.150733
3.967936	-69.782485
3.975952	-69.909924
3.983968	-69.955926
3.991984	-71.736106
4.000000	-74.518214
